"table","time","temp","hum","dew"
7,2023-04-04 02:15:00,11,65.5,4.8
7,2023-04-04 02:30:00,11,65.5,4.8
7,2023-04-04 02:45:00,11,65.5,4.8
7,2023-04-04 03:00:00,11,65.5,4.8
7,2023-04-04 03:15:00,11,65,4.7
7,2023-04-04 03:30:00,11,65.5,4.8
7,2023-04-04 03:45:00,11,65.5,4.8
7,2023-04-04 04:00:00,11,65,4.7
7,2023-04-04 04:15:00,10.5,65.5,4.3
7,2023-04-04 04:30:00,10.5,65,4.2
7,2023-04-04 04:45:00,10.5,65,4.2
7,2023-04-04 05:00:00,10.5,65,4.2
7,2023-04-04 05:15:00,10.5,64.5,4.1
7,2023-04-04 05:30:00,10.5,64,4
7,2023-04-04 05:45:00,10,64.5,3.6
7,2023-04-04 06:00:00,10,64,3.5
7,2023-04-04 06:15:00,10,64.5,3.6
7,2023-04-04 06:30:00,10,64.5,3.6
7,2023-04-04 06:45:00,10.5,65.5,4.3
7,2023-04-04 07:00:00,10.5,66,4.4
7,2023-04-04 07:15:00,11,66.5,5
7,2023-04-04 07:30:00,11.5,67.5,5.7
7,2023-04-04 07:45:00,12,66.5,6
7,2023-04-04 08:00:00,13,67.5,7.1
7,2023-04-04 08:15:00,13.5,67.5,7.6
7,2023-04-04 08:30:00,14,69,8.4
7,2023-04-04 08:45:00,15,69.5,9.5
7,2023-04-04 09:00:00,18,65.5,11.4
7,2023-04-04 09:15:00,20,63.5,12.9
7,2023-04-04 09:30:00,22,61,14.1
7,2023-04-04 09:45:00,23,59,14.6
7,2023-04-04 10:00:00,24,52.5,13.7
7,2023-04-04 10:15:00,23,61.5,15.2
7,2023-04-04 10:30:00,22.5,81.5,19.2
7,2023-04-04 10:45:00,21.5,89,19.6
7,2023-04-04 11:00:00,21.5,90.5,19.9
7,2023-04-04 11:15:00,22,88,19.9
7,2023-04-04 11:30:00,22.5,82.5,19.4
7,2023-04-04 11:45:00,22,80.5,18.5
7,2023-04-04 12:00:00,23,73.5,18
7,2023-04-04 12:15:00,24,66.5,17.4
7,2023-04-04 12:30:00,24.5,63.5,17.1
7,2023-04-04 12:45:00,25,49.5,13.7
7,2023-04-04 13:00:00,25,54.5,15.2
7,2023-04-04 13:15:00,24.5,56,15.1
7,2023-04-04 13:30:00,24.5,55,14.9
7,2023-04-04 13:45:00,24.5,50.5,13.6
7,2023-04-04 14:00:00,25,51.5,14.3
7,2023-04-04 14:15:00,25,46,12.6
7,2023-04-04 14:30:00,25,52.5,14.6
7,2023-04-04 14:45:00,25,52.5,14.6
7,2023-04-04 15:00:00,25,46,12.6
7,2023-04-04 15:15:00,25,46,12.6
7,2023-04-04 15:30:00,25,49,13.5
7,2023-04-04 15:45:00,25,47.5,13.1
7,2023-04-04 16:00:00,25,46,12.6
7,2023-04-04 16:15:00,24.5,49.5,13.2
7,2023-04-04 16:30:00,24.5,46,12.1
7,2023-04-04 16:45:00,24,41,9.9
7,2023-04-04 17:00:00,23,41.5,9.2
7,2023-04-04 17:15:00,23,41,9
7,2023-04-04 17:30:00,22.5,43,9.3
7,2023-04-04 17:45:00,22,45,9.5
7,2023-04-04 18:00:00,21.5,46,9.4
7,2023-04-04 18:15:00,21,47,9.3
7,2023-04-04 18:30:00,20,48,8.7
7,2023-04-04 18:45:00,19,48,7.8
7,2023-04-04 19:00:00,18,50,7.4
7,2023-04-04 19:15:00,17,52,7.1
7,2023-04-04 19:30:00,16,54,6.7
7,2023-04-04 19:45:00,15,54.5,5.9
7,2023-04-04 20:00:00,14.5,55,5.6
7,2023-04-04 20:15:00,14,55,5.1
7,2023-04-04 20:30:00,14,56,5.4
7,2023-04-04 20:45:00,13.5,57,5.2
7,2023-04-04 21:00:00,13,57,4.7
7,2023-04-04 21:15:00,13,57,4.7
7,2023-04-04 21:30:00,13,57.5,4.8
7,2023-04-04 21:45:00,12.5,57.5,4.3
7,2023-04-04 22:00:00,12,58.5,4.1
7,2023-04-04 22:15:00,12,58.5,4.1
7,2023-04-04 22:30:00,12,59,4.2
7,2023-04-04 22:45:00,12,59,4.2
7,2023-04-04 23:00:00,12,58.5,4.1
7,2023-04-04 23:15:00,11.5,58.5,3.7
7,2023-04-04 23:30:00,11.5,58.5,3.7
7,2023-04-04 23:45:00,11.5,59,3.8
7,2023-04-05 00:00:00,11.5,59,3.8
7,2023-04-05 00:15:00,11.5,59,3.8
7,2023-04-05 00:30:00,11.5,59,3.8
7,2023-04-05 00:45:00,11.5,59,3.8
7,2023-04-05 01:00:00,11.5,59,3.8
7,2023-04-05 01:15:00,11.5,59,3.8
7,2023-04-05 01:30:00,11.5,58.5,3.7
7,2023-04-05 01:45:00,11,58.5,3.2
7,2023-04-05 02:00:00,11,59,3.3
7,2023-04-05 02:15:00,11,59,3.3
7,2023-04-05 02:30:00,11,59.5,3.4
7,2023-04-05 02:45:00,11,59.5,3.4
7,2023-04-05 03:00:00,11,59.5,3.4
7,2023-04-05 03:15:00,11,59,3.3
7,2023-04-05 03:30:00,11,59,3.3
7,2023-04-05 03:45:00,11,59,3.3
7,2023-04-05 04:00:00,11,59,3.3
7,2023-04-05 04:15:00,11,59,3.3
7,2023-04-05 04:30:00,11,59,3.3
7,2023-04-05 04:45:00,11,59,3.3
7,2023-04-05 05:00:00,10.5,59,2.8
7,2023-04-05 05:15:00,10.5,59.5,3
7,2023-04-05 05:30:00,10.5,60.5,3.2
7,2023-04-05 05:45:00,10,60.5,2.7
7,2023-04-05 06:00:00,10,60.5,2.7
7,2023-04-05 06:15:00,10,60.5,2.7
7,2023-04-05 06:30:00,10,60,2.6
7,2023-04-05 06:45:00,10,60.5,2.7
7,2023-04-05 07:00:00,10,61,2.8
7,2023-04-05 07:15:00,10,62,3.1
7,2023-04-05 07:30:00,10.5,63,3.8
7,2023-04-05 07:45:00,11,63.5,4.4
7,2023-04-05 08:00:00,12.5,67,6.5
7,2023-04-05 08:15:00,13.5,64,6.8
7,2023-04-05 08:30:00,16,61,8.5
7,2023-04-05 08:45:00,19,57,10.3
7,2023-04-05 09:00:00,22,55,12.5
7,2023-04-05 09:15:00,22.5,51,11.9
7,2023-04-05 09:30:00,23,50.5,12.2
7,2023-04-05 09:45:00,24,51,13.2
7,2023-04-05 10:00:00,26.5,46,13.9
7,2023-04-05 10:15:00,27,41.5,12.8
7,2023-04-05 10:30:00,27.5,38,11.9
7,2023-04-05 10:45:00,27,37.5,11.3
7,2023-04-05 11:00:00,26.5,37,10.6
7,2023-04-05 11:15:00,26.5,37,10.6
7,2023-04-05 11:30:00,26.5,36,10.2
7,2023-04-05 11:45:00,27,36,10.7
7,2023-04-05 12:00:00,28.5,32.5,10.4
7,2023-04-05 12:15:00,27,40,12.3
7,2023-04-05 12:30:00,26.5,34.5,9.6
7,2023-04-05 12:45:00,26,39,11
7,2023-04-05 13:00:00,26,39,11
7,2023-04-05 13:15:00,25.5,39,10.5
7,2023-04-05 13:30:00,25.5,37,9.7
7,2023-04-05 13:45:00,25,32.5,7.4
7,2023-04-05 14:00:00,23.5,31,5.4
7,2023-04-05 14:15:00,21.5,31.5,3.9
7,2023-04-05 14:30:00,20.5,32,3.3
7,2023-04-05 14:45:00,20,33.5,3.5
7,2023-04-05 15:00:00,20,33,3.3
7,2023-04-05 15:15:00,21,33,4.1
7,2023-04-05 15:30:00,21.5,33,4.6
7,2023-04-05 15:45:00,21.5,31,3.7
7,2023-04-05 16:00:00,21.5,30,3.2
7,2023-04-05 16:15:00,21.5,30.5,3.4
7,2023-04-05 16:30:00,22,29,3.2
7,2023-04-05 16:45:00,22,27.5,2.4
7,2023-04-05 17:00:00,20.5,28.5,1.6
7,2023-04-05 17:15:00,20,35,4.1
7,2023-04-05 17:30:00,20,29.5,1.7
7,2023-04-05 17:45:00,20,33,3.3
7,2023-04-05 18:00:00,20,34,3.7
7,2023-04-05 18:15:00,20,35.5,4.3
7,2023-04-05 18:30:00,19.5,40,5.6
7,2023-04-05 18:45:00,19,41.5,5.6
7,2023-04-05 19:00:00,18,45.5,6.1
7,2023-04-05 19:15:00,17,48.5,6.1
7,2023-04-05 19:30:00,16,51.5,6
7,2023-04-05 19:45:00,15.5,53.5,6.1
7,2023-04-05 20:00:00,15,53,5.5
7,2023-04-05 20:15:00,14.5,57.5,6.2
7,2023-04-05 20:30:00,14,57,5.6
7,2023-04-05 20:45:00,14,58.5,6
7,2023-04-05 21:00:00,13.5,59,5.7
7,2023-04-05 21:15:00,13.5,58.5,5.5
7,2023-04-05 21:30:00,13.5,59,5.7
7,2023-04-05 21:45:00,13,59.5,5.3
7,2023-04-05 22:00:00,13,61,5.7
7,2023-04-05 22:15:00,13,60.5,5.5
7,2023-04-05 22:30:00,13,61.5,5.8
7,2023-04-05 22:45:00,13,62.5,6
7,2023-04-05 23:00:00,13,62,5.9
7,2023-04-05 23:15:00,12.5,61.5,5.3
7,2023-04-05 23:30:00,12.5,62,5.4
7,2023-04-05 23:45:00,12.5,62.5,5.5
7,2023-04-06 00:00:00,12.5,62.5,5.5
7,2023-04-06 00:15:00,12.5,62,5.4
7,2023-04-06 00:30:00,12.5,62,5.4
7,2023-04-06 00:45:00,12,62.5,5.1
7,2023-04-06 01:00:00,12,63,5.2
7,2023-04-06 01:15:00,12,63,5.2
7,2023-04-06 01:30:00,12,63.5,5.3
7,2023-04-06 01:45:00,12,63,5.2
7,2023-04-06 02:00:00,12,63,5.2
7,2023-04-06 02:15:00,12,63,5.2
7,2023-04-06 02:30:00,12,63,5.2
7,2023-04-06 02:45:00,11.5,63,4.7
7,2023-04-06 03:00:00,11.5,63.5,4.8
7,2023-04-06 03:15:00,11.5,64,4.9
7,2023-04-06 03:30:00,11.5,62.5,4.6
7,2023-04-06 03:45:00,11.5,63.5,4.8
7,2023-04-06 04:00:00,11.5,63.5,4.8
7,2023-04-06 04:15:00,11.5,64,4.9
7,2023-04-06 04:30:00,11.5,64,4.9
7,2023-04-06 04:45:00,11.5,64,4.9
7,2023-04-06 05:00:00,11.5,64,4.9
7,2023-04-06 05:15:00,11.5,64.5,5
7,2023-04-06 05:30:00,11.5,63,4.7
7,2023-04-06 05:45:00,11.5,62.5,4.6
7,2023-04-06 06:00:00,11.5,63.5,4.8
7,2023-04-06 06:15:00,11.5,64,4.9
7,2023-04-06 06:30:00,12,66,5.9
7,2023-04-06 06:45:00,12,66.5,6
7,2023-04-06 07:00:00,12.5,68,6.8
7,2023-04-06 07:15:00,13,71,7.9
7,2023-04-06 07:30:00,14,70,8.6
7,2023-04-06 07:45:00,14.5,68,8.7
7,2023-04-06 08:00:00,16,67.5,10
7,2023-04-06 08:15:00,17.5,67,11.3
7,2023-04-06 08:30:00,18.5,59,10.3
7,2023-04-06 08:45:00,19.5,47.5,8.1
7,2023-04-06 09:00:00,21,53.5,11.2
7,2023-04-06 09:15:00,21.5,58,12.9
7,2023-04-06 09:30:00,22,50.5,11.3
7,2023-04-06 09:45:00,22.5,47,10.6
7,2023-04-06 10:00:00,24,40.5,9.8
7,2023-04-06 10:15:00,24.5,38,9.3
7,2023-04-06 10:30:00,25,34.5,8.3
7,2023-04-06 10:45:00,25.5,33.5,8.3
7,2023-04-06 11:00:00,25,33.5,7.8
7,2023-04-06 11:15:00,23.5,35,7.2
7,2023-04-06 11:30:00,22.5,36.5,6.9
7,2023-04-06 11:45:00,22,39.5,7.6
7,2023-04-06 12:00:00,22,34.5,5.6
7,2023-04-06 12:15:00,22,37.5,6.8
7,2023-04-06 12:30:00,22,32,4.6
7,2023-04-06 12:45:00,23.5,34,6.7
7,2023-04-06 13:00:00,24.5,31,6.3
7,2023-04-06 13:15:00,22.5,31.5,4.8
7,2023-04-06 13:30:00,22.5,34.5,6.1
7,2023-04-06 13:45:00,22.5,32,5
7,2023-04-06 14:00:00,22.5,33,5.4
7,2023-04-06 14:15:00,22.5,34.5,6.1
7,2023-04-06 14:30:00,22,34,5.4
7,2023-04-06 14:45:00,22,32,4.6
7,2023-04-06 15:00:00,22,31,4.1
7,2023-04-06 15:15:00,21.5,31,3.7
7,2023-04-06 15:30:00,21.5,32,4.1
7,2023-04-06 15:45:00,22,30,3.6
7,2023-04-06 16:00:00,21.5,32,4.1
7,2023-04-06 16:15:00,21.5,38.5,6.8
7,2023-04-06 16:30:00,21.5,44.5,8.9
7,2023-04-06 16:45:00,21.5,43,8.4
7,2023-04-06 17:00:00,21.5,45,9.1
7,2023-04-06 17:15:00,21,43.5,8.1
7,2023-04-06 17:30:00,21,47,9.3
7,2023-04-06 17:45:00,20.5,50.5,9.9
7,2023-04-06 18:00:00,20,50.5,9.4
7,2023-04-06 18:15:00,19.5,52,9.4
7,2023-04-06 18:30:00,18.5,53.5,8.9
7,2023-04-06 18:45:00,18,56.5,9.2
7,2023-04-06 19:00:00,17.5,57.5,9
7,2023-04-06 19:15:00,17,59,8.9
7,2023-04-06 19:30:00,16.5,58.5,8.3
7,2023-04-06 19:45:00,16,58.5,7.9
7,2023-04-06 20:00:00,15.5,60.5,7.9
7,2023-04-06 20:15:00,15.5,62,8.3
7,2023-04-06 20:30:00,15,62.5,7.9
7,2023-04-06 20:45:00,15,63,8
7,2023-04-06 21:00:00,14.5,65,8
7,2023-04-06 21:15:00,14.5,65.5,8.1
7,2023-04-06 21:30:00,14.5,66,8.2
7,2023-04-06 21:45:00,14,66.5,7.9
7,2023-04-06 22:00:00,14,67,8
7,2023-04-06 22:15:00,14,67,8
7,2023-04-06 22:30:00,14.5,66.5,8.3
7,2023-04-06 22:45:00,14.5,66,8.2
7,2023-04-06 23:00:00,14.5,66,8.2
7,2023-04-06 23:15:00,14.5,65.5,8.1
7,2023-04-06 23:30:00,14.5,66,8.2
7,2023-04-06 23:45:00,14,67,8
7,2023-04-07 00:00:00,14,67,8
7,2023-04-07 00:15:00,14,67.5,8.1
7,2023-04-07 00:30:00,14,67.5,8.1
7,2023-04-07 00:45:00,14,68.5,8.3
7,2023-04-07 01:00:00,14,68,8.2
7,2023-04-07 01:15:00,14,68.5,8.3
7,2023-04-07 01:30:00,14,69,8.4
7,2023-04-07 01:45:00,14,69,8.4
7,2023-04-07 02:00:00,14,69,8.4
7,2023-04-07 02:15:00,14,69.5,8.5
7,2023-04-07 02:30:00,14,69.5,8.5
7,2023-04-07 02:45:00,14,69.5,8.5
7,2023-04-07 03:00:00,14,70,8.6
7,2023-04-07 03:15:00,14,69.5,8.5
7,2023-04-07 03:30:00,14,69.5,8.5
7,2023-04-07 03:45:00,14,70,8.6
7,2023-04-07 04:00:00,14,71,8.8
7,2023-04-07 04:15:00,14,71,8.8
7,2023-04-07 04:30:00,14,72,9
7,2023-04-07 04:45:00,13.5,72,8.6
7,2023-04-07 05:00:00,13.5,72.5,8.7
7,2023-04-07 05:15:00,13.5,73.5,8.9
7,2023-04-07 05:30:00,13.5,73,8.8
7,2023-04-07 05:45:00,14,73.5,9.3
7,2023-04-07 06:00:00,14,73.5,9.3
7,2023-04-07 06:15:00,14,74,9.4
7,2023-04-07 06:30:00,14,75,9.6
7,2023-04-07 06:45:00,14.5,77,10.5
7,2023-04-07 07:00:00,14.5,79,10.9
7,2023-04-07 07:15:00,15,78.5,11.3
7,2023-04-07 07:30:00,15.5,77,11.5
7,2023-04-07 07:45:00,16,74.5,11.5
7,2023-04-07 08:00:00,16,74,11.4
7,2023-04-07 08:15:00,16.5,72.5,11.5
7,2023-04-07 08:30:00,16.5,72,11.4
7,2023-04-07 08:45:00,17,72,11.9
7,2023-04-07 09:00:00,17.5,70.5,12.1
7,2023-04-07 09:15:00,17.5,71,12.2
7,2023-04-07 09:30:00,18.5,72.5,13.5
7,2023-04-07 09:45:00,19,71.5,13.7
7,2023-04-07 10:00:00,20,69.5,14.3
7,2023-04-07 10:15:00,21,68.5,15
7,2023-04-07 10:30:00,21.5,66,14.9
7,2023-04-07 10:45:00,22,61.5,14.3
7,2023-04-07 11:00:00,22,63.5,14.8
7,2023-04-07 11:15:00,22,61,14.1
7,2023-04-07 11:30:00,22.5,56,13.3
7,2023-04-07 11:45:00,22.5,60,14.4
7,2023-04-07 12:00:00,22.5,60.5,14.5
7,2023-04-07 12:15:00,22.5,56,13.3
7,2023-04-07 12:30:00,22,59.5,13.8
7,2023-04-07 12:45:00,21.5,62,13.9
7,2023-04-07 13:00:00,20.5,62.5,13.1
7,2023-04-07 13:15:00,20,63.5,12.9
7,2023-04-07 13:30:00,20.5,66.5,14
7,2023-04-07 13:45:00,20.5,67,14.2
7,2023-04-07 14:00:00,20,68,13.9
7,2023-04-07 14:15:00,20,70,14.4
7,2023-04-07 14:30:00,20.5,69.5,14.7
7,2023-04-07 14:45:00,21.5,62.5,14
7,2023-04-07 15:00:00,21.5,57.5,12.8
7,2023-04-07 15:15:00,21,57,12.2
7,2023-04-07 15:30:00,21.5,58,12.9
7,2023-04-07 15:45:00,21.5,57.5,12.8
7,2023-04-07 16:00:00,21.5,62,13.9
7,2023-04-07 16:15:00,21.5,60,13.4
7,2023-04-07 16:30:00,21,62,13.4
7,2023-04-07 16:45:00,20.5,66,13.9
7,2023-04-07 17:00:00,20,67,13.7
7,2023-04-07 17:15:00,20.5,63,13.2
7,2023-04-07 17:30:00,20.5,60,12.5
7,2023-04-07 17:45:00,20,61.5,12.4
7,2023-04-07 18:00:00,19.5,63,12.3
7,2023-04-07 18:15:00,19,64.5,12.2
7,2023-04-07 18:30:00,18.5,64.5,11.7
7,2023-04-07 18:45:00,17.5,67,11.3
7,2023-04-07 19:00:00,17,68,11.1
7,2023-04-07 19:15:00,16.5,69,10.8
7,2023-04-07 19:30:00,16,70,10.5
7,2023-04-07 19:45:00,16,70,10.5
7,2023-04-07 20:00:00,16,70,10.5
7,2023-04-07 20:15:00,16,71.5,10.9
7,2023-04-07 20:30:00,15.5,71.5,10.4
7,2023-04-07 20:45:00,15.5,71.5,10.4
7,2023-04-07 21:00:00,15,72.5,10.1
7,2023-04-07 21:15:00,15,73,10.2
7,2023-04-07 21:30:00,14.5,73.5,9.8
7,2023-04-07 21:45:00,14.5,74.5,10
7,2023-04-07 22:00:00,14,75,9.6
7,2023-04-07 22:15:00,14,75,9.6
7,2023-04-07 22:30:00,14,75,9.6
7,2023-04-07 22:45:00,14,75,9.6
7,2023-04-07 23:00:00,14,75,9.6
7,2023-04-07 23:15:00,14,75,9.6
7,2023-04-07 23:30:00,14.5,74.5,10
7,2023-04-07 23:45:00,14.5,74,9.9
7,2023-04-08 00:00:00,14.5,75,10.1
7,2023-04-08 00:15:00,14.5,74.5,10
7,2023-04-08 00:30:00,14,74.5,9.5
7,2023-04-08 00:45:00,14,73.5,9.3
7,2023-04-08 01:00:00,14,73.5,9.3
7,2023-04-08 01:15:00,13.5,74,9
7,2023-04-08 01:30:00,13.5,73.5,8.9
7,2023-04-08 01:45:00,13.5,72,8.6
7,2023-04-08 02:00:00,13,72.5,8.2
7,2023-04-08 02:15:00,13,71.5,8
7,2023-04-08 02:30:00,13,72,8.1
7,2023-04-08 02:45:00,13,71.5,8
7,2023-04-08 03:00:00,13,70.5,7.8
7,2023-04-08 03:15:00,13,70.5,7.8
7,2023-04-08 03:30:00,13,70.5,7.8
7,2023-04-08 03:45:00,13,71,7.9
7,2023-04-08 04:00:00,13,71,7.9
7,2023-04-08 04:15:00,13,71,7.9
7,2023-04-08 04:30:00,13,71,7.9
7,2023-04-08 04:45:00,12.5,71,7.4
7,2023-04-08 05:00:00,13,72,8.1
7,2023-04-08 05:15:00,13,72,8.1
7,2023-04-08 05:30:00,13,72,8.1
7,2023-04-08 05:45:00,13,73,8.3
7,2023-04-08 06:00:00,13.5,74,9
7,2023-04-08 06:15:00,13.5,74.5,9.1
7,2023-04-08 06:30:00,13.5,75.5,9.3
7,2023-04-08 06:45:00,13.5,76.5,9.5
7,2023-04-08 07:00:00,14,77,10
7,2023-04-08 07:15:00,14,77.5,10.1
7,2023-04-08 07:30:00,14,78,10.2
7,2023-04-08 07:45:00,14.5,80,11.1
7,2023-04-08 08:00:00,14.5,80.5,11.2
7,2023-04-08 08:15:00,15,82,12
7,2023-04-08 08:30:00,15.5,78.5,11.8
7,2023-04-08 08:45:00,16,78,12.2
7,2023-04-08 09:00:00,16.5,77,12.5
7,2023-04-08 09:15:00,16.5,76.5,12.4
7,2023-04-08 09:30:00,17.5,77.5,13.5
7,2023-04-08 09:45:00,18.5,77,14.4
7,2023-04-08 10:00:00,19.5,76.5,15.3
7,2023-04-08 10:15:00,20.5,74.5,15.8
7,2023-04-08 10:30:00,21,65.5,14.3
7,2023-04-08 10:45:00,21.5,62,13.9
7,2023-04-08 11:00:00,21.5,62,13.9
7,2023-04-08 11:15:00,21.5,61,13.7
7,2023-04-08 11:30:00,22.5,51.5,12
7,2023-04-08 11:45:00,22.5,46.5,10.5
7,2023-04-08 12:00:00,21.5,49,10.3
7,2023-04-08 12:15:00,22.5,50.5,11.7
7,2023-04-08 12:30:00,23,46,10.8
7,2023-04-08 12:45:00,23,47.5,11.2
7,2023-04-08 13:00:00,23,46,10.8
7,2023-04-08 13:15:00,22,47,10.2
7,2023-04-08 13:30:00,22.5,46.5,10.5
7,2023-04-08 13:45:00,21.5,48.5,10.2
7,2023-04-08 14:00:00,22,48.5,10.6
7,2023-04-08 14:15:00,21.5,52.5,11.4
7,2023-04-08 14:30:00,21.5,51.5,11.1
7,2023-04-08 14:45:00,21.5,50,10.6
7,2023-04-08 15:00:00,21,55,11.6
7,2023-04-08 15:15:00,21,61.5,13.3
7,2023-04-08 15:30:00,20.5,57.5,11.8
7,2023-04-08 15:45:00,20.5,64,13.5
7,2023-04-08 16:00:00,20,65,13.2
7,2023-04-08 16:15:00,19.5,65.5,12.9
7,2023-04-08 16:30:00,19,67.5,12.9
7,2023-04-08 16:45:00,18.5,69,12.7
7,2023-04-08 17:00:00,19,69.5,13.3
7,2023-04-08 17:15:00,18.5,70,12.9
7,2023-04-08 17:30:00,18.5,71.5,13.3
7,2023-04-08 17:45:00,18,72,12.9
7,2023-04-08 18:00:00,17.5,73.5,12.7
7,2023-04-08 18:15:00,17,74.5,12.4
7,2023-04-08 18:30:00,16.5,74,11.9
7,2023-04-08 18:45:00,16.5,74,11.9
7,2023-04-08 19:00:00,16.5,75,12.1
7,2023-04-08 19:15:00,16,74.5,11.5
7,2023-04-08 19:30:00,16,76,11.8
7,2023-04-08 19:45:00,16,75.5,11.7
7,2023-04-08 20:00:00,16,74.5,11.5
7,2023-04-08 20:15:00,15.5,74.5,11
7,2023-04-08 20:30:00,15.5,75,11.1
7,2023-04-08 20:45:00,15,75.5,10.7
7,2023-04-08 21:00:00,14.5,75.5,10.2
7,2023-04-08 21:15:00,14.5,76,10.3
7,2023-04-08 21:30:00,14,77,10
7,2023-04-08 21:45:00,14,77.5,10.1
7,2023-04-08 22:00:00,14,78,10.2
7,2023-04-08 22:15:00,14,79,10.4
7,2023-04-08 22:30:00,14,79,10.4
7,2023-04-08 22:45:00,14,79,10.4
7,2023-04-08 23:00:00,14,79.5,10.5
7,2023-04-08 23:15:00,14.5,80,11.1
7,2023-04-08 23:30:00,14.5,80,11.1
7,2023-04-08 23:45:00,14.5,79.5,11
7,2023-04-09 00:00:00,14,78.5,10.3
7,2023-04-09 00:15:00,14,78,10.2
7,2023-04-09 00:30:00,14,78.5,10.3
7,2023-04-09 00:45:00,14,79.5,10.5
7,2023-04-09 01:00:00,14,79.5,10.5
7,2023-04-09 01:15:00,14,79.5,10.5
7,2023-04-09 01:30:00,14,79.5,10.5
7,2023-04-09 01:45:00,14,79.5,10.5
7,2023-04-09 02:00:00,14,79.5,10.5
7,2023-04-09 02:15:00,14,78.5,10.3
7,2023-04-09 02:30:00,13.5,77.5,9.6
7,2023-04-09 02:45:00,13.5,76.5,9.5
7,2023-04-09 03:00:00,13.5,76.5,9.5
7,2023-04-09 03:15:00,13,76,8.9
7,2023-04-09 03:30:00,13,76,8.9
7,2023-04-09 03:45:00,13,76,8.9
7,2023-04-09 04:00:00,13.5,76.5,9.5
7,2023-04-09 04:15:00,13.5,76.5,9.5
7,2023-04-09 04:30:00,13.5,77,9.6
7,2023-04-09 04:45:00,13.5,78,9.7
7,2023-04-09 05:00:00,13.5,77.5,9.6
7,2023-04-09 05:15:00,14,78,10.2
7,2023-04-09 05:30:00,14,78.5,10.3
7,2023-04-09 05:45:00,14,78.5,10.3
7,2023-04-09 06:00:00,14,78,10.2
7,2023-04-09 06:15:00,14,78,10.2
7,2023-04-09 06:30:00,14,78.5,10.3
7,2023-04-09 06:45:00,14,81.5,10.9
7,2023-04-09 07:00:00,14,81.5,10.9
7,2023-04-09 07:15:00,14.5,82.5,11.6
7,2023-04-09 07:30:00,15,82.5,12
7,2023-04-09 07:45:00,15.5,82,12.4
7,2023-04-09 08:00:00,16.5,82,13.4
7,2023-04-09 08:15:00,17,80,13.5
7,2023-04-09 08:30:00,18,77.5,14
7,2023-04-09 08:45:00,19.5,74.5,14.8
7,2023-04-09 09:00:00,21,67,14.6
7,2023-04-09 09:15:00,22,63,14.6
7,2023-04-09 09:30:00,22.5,54.5,12.9
7,2023-04-09 09:45:00,22.5,56.5,13.4
7,2023-04-09 10:00:00,23,48,11.4
7,2023-04-09 10:15:00,24,46.5,11.8
7,2023-04-09 10:30:00,23.5,47.5,11.7
7,2023-04-09 10:45:00,23.5,45,10.9
7,2023-04-09 11:00:00,23.5,45,10.9
7,2023-04-09 11:15:00,22,48,10.5
7,2023-04-09 11:30:00,21.5,50,10.6
7,2023-04-09 11:45:00,21.5,51,10.9
7,2023-04-09 12:00:00,21.5,47,9.7
7,2023-04-09 12:15:00,21.5,50,10.6
7,2023-04-09 12:30:00,21,47,9.3
7,2023-04-09 12:45:00,21.5,47,9.7
7,2023-04-09 13:00:00,21.5,49,10.3
7,2023-04-09 13:15:00,21,50.5,10.3
7,2023-04-09 13:30:00,21,47.5,9.4
7,2023-04-09 13:45:00,21,59,12.7
7,2023-04-09 14:00:00,21.5,53,11.5
7,2023-04-09 14:15:00,21.5,47,9.7
7,2023-04-09 14:30:00,21.5,46,9.4
7,2023-04-09 14:45:00,21,45,8.6
7,2023-04-09 15:00:00,21,45.5,8.8
7,2023-04-09 15:15:00,21,47,9.3
7,2023-04-09 15:30:00,21,45,8.6
7,2023-04-09 15:45:00,21,44.5,8.5
7,2023-04-09 16:00:00,21,45.5,8.8
7,2023-04-09 16:15:00,21,44,8.3
7,2023-04-09 16:30:00,21,44.5,8.5
7,2023-04-09 16:45:00,21,45,8.6
7,2023-04-09 17:00:00,20.5,44.5,8
7,2023-04-09 17:15:00,20,44.5,7.6
7,2023-04-09 17:30:00,20,44.5,7.6
7,2023-04-09 17:45:00,19.5,46.5,7.7
7,2023-04-09 18:00:00,20,46.5,8.2
7,2023-04-09 18:15:00,20,47,8.4
7,2023-04-09 18:30:00,20,50,9.3
7,2023-04-09 18:45:00,20,52,9.9
7,2023-04-09 19:00:00,19.5,56,10.5
7,2023-04-09 19:15:00,19,59,10.8
7,2023-04-09 19:30:00,18.5,60.5,10.7
7,2023-04-09 19:45:00,18,61.5,10.5
7,2023-04-09 20:00:00,17.5,62,10.1
7,2023-04-09 20:15:00,17,64,10.1
7,2023-04-09 20:30:00,16.5,65,9.9
7,2023-04-09 20:45:00,16,65.5,9.5
7,2023-04-09 21:00:00,16,66.5,9.8
7,2023-04-09 21:15:00,15.5,67,9.4
7,2023-04-09 21:30:00,15,67,8.9
7,2023-04-09 21:45:00,15,66.5,8.8
7,2023-04-09 22:00:00,14.5,67.5,8.6
7,2023-04-09 22:15:00,14,67.5,8.1
7,2023-04-09 22:30:00,14,67.5,8.1
7,2023-04-09 22:45:00,14,68,8.2
7,2023-04-09 23:00:00,14,67.5,8.1
7,2023-04-09 23:15:00,14,67.5,8.1
7,2023-04-09 23:30:00,14,67,8
